time,open,high,low,close
1772582400,633.57,634.57,629.52,631.87
1772586000,631.89,636.65,630.55,634.04
1772589600,634.04,634.6,630.58,634.11
1772593200,634.12,634.4,626.2,629.3
1772596800,629.29,630.54,627.12,629.99
1772600400,629.99,633.73,628.82,632.58
1772604000,632.57,635.69,631.36,634.93
1772607600,634.94,640.9,634.01,640.01
1772611200,640.01,652.51,638.89,651.25
1772614800,651.25,654.83,649.4,651.75
1772618400,651.75,654.22,650.5,651.27
1772622000,651.27,652.53,647.52,650.51
1772625600,650.51,651.3,645.94,650.65
1772629200,650.65,654.2,650.37,653.44
1772632800,653.44,657.51,648.83,651.89
1772636400,651.9,661.82,651.32,661.17
1772640000,661.17,662.7,655.93,659.52
1772643600,659.52,660.72,655.22,658.34
1772647200,658.34,662,656.13,661.55
1772650800,661.56,666.16,661.02,662.66
1772654400,662.66,663.12,660.21,660.6
1772658000,660.61,661.11,658.65,660.12
1772661600,660.13,662.47,657,657.26
1772665200,657.26,659.22,656.55,657.99
1772668800,658,660.03,656.36,657.85
1772672400,657.85,660.99,652.38,653.1
1772676000,653.11,657.02,652.72,654.03
1772679600,654.03,655.36,652.73,654.31
1772683200,654.31,657.42,653.93,655.39
1772686800,655.39,656.19,652.61,653.25
1772690400,653.26,655.33,650.27,654.4
1772694000,654.4,655.06,648.79,650.39
1772697600,650.4,652.87,649.61,652.69
1772701200,652.69,657.13,652.64,655.9
1772704800,655.9,665.42,655.46,663.95
1772708400,663.95,664.41,658.79,659.15
1772712000,659.15,660.81,655.08,660.01
1772715600,660,660.34,653.49,657.29
1772719200,657.29,658.56,652.62,656.68
1772722800,656.69,657.41,648.46,652.94
1772726400,652.95,653.67,646.26,652.61
1772730000,652.61,654.49,646.69,647.45
1772733600,647.44,650.54,646.14,650.12
1772737200,650.13,653.36,647.84,648.54
1772740800,648.54,651.54,647.86,650.82
1772744400,650.8,652.38,646.72,647.59
1772748000,647.58,649.73,646.47,648.59
1772751600,648.59,649.93,647.08,647.85
1772755200,647.85,649.73,646.56,647.67
1772758800,647.67,651.62,645.53,651.05
1772762400,651.05,651.56,649.3,649.98
1772766000,649.98,650.52,648.08,649.7
1772769600,649.7,649.99,641.22,644.15
1772773200,644.15,646.42,642.65,644.89
1772776800,644.89,646.41,643.73,645.15
1772780400,645.15,647.99,643.83,646.89
1772784000,646.88,646.89,644.1,644.49
1772787600,644.49,645.39,639.23,640.88
1772791200,640.87,641.86,639.53,639.83
1772794800,639.82,640.1,637.17,637.45
1772798400,637.45,638.28,634.75,637.58
1772802000,637.59,640.96,633.42,633.62
1772805600,633.62,634.23,624.77,626.54
1772809200,626.54,632.21,625,628.02
1772812800,628.02,631.29,626.67,629.2
1772816400,629.2,630.6,625.9,628.27
1772820000,628.27,632,628.12,630.75
1772823600,630.75,632.98,630.22,630.71
1772827200,630.71,631.5,627.59,629.18
1772830800,629.19,629.96,627.9,629.74
1772834400,629.74,630.84,629,630.06
1772838000,630.06,630.21,626.97,627.31
1772841600,627.31,629.84,626.49,629.14
1772845200,629.13,629.67,628.06,628.5
1772848800,628.51,628.79,626.36,627.66
1772852400,627.66,629.83,626.78,627.13
1772856000,627.13,627.73,624.63,627.29
1772859600,627.3,628.63,626.71,627.48
1772863200,627.48,627.79,626.17,626.49
1772866800,626.49,628.17,625.42,627.87
1772870400,627.87,629.42,627.6,628.24
1772874000,628.24,630.19,627.4,629.86
1772877600,629.86,630.06,626.71,626.86
1772881200,626.86,629.02,626.5,627.78
1772884800,627.79,628.27,626.37,626.84
1772888400,626.84,627.6,626.26,626.71
1772892000,626.71,627.81,623.8,627.5
1772895600,627.49,627.73,624.01,625.22
1772899200,625.22,625.23,622.66,624.29
1772902800,624.29,625.15,623.46,623.6
1772906400,623.61,623.83,620.51,622.61
1772910000,622.61,622.61,618.5,619.84
1772913600,619.84,622,619.83,620.96
1772917200,620.96,622.41,620.31,621.24
1772920800,621.24,621.49,617.8,619.95
1772924400,619.95,620.81,619.74,620.26
1772928000,620.27,621.97,618.91,619.21
1772931600,619.21,620.38,618.01,619.94
1772935200,619.94,620,615.32,616.12
1772938800,616.12,617.77,615.95,617
1772942400,617.01,617.84,614.34,615.22
1772946000,615.23,618.92,615.21,618.06
1772949600,618.07,619.51,617.54,619.12
1772953200,619.12,622.33,618.91,619.94
1772956800,619.94,620.16,617.99,619.53
1772960400,619.53,621.78,618.87,620.21
1772964000,620.21,624.27,620.2,623.02
1772967600,623.02,623.02,619.01,620.33
1772971200,620.32,621.21,616.08,619.39
1772974800,619.4,619.85,613.05,616.49
1772978400,616.5,618.08,615.57,617.94
1772982000,617.94,618.16,615.4,616.18
1772985600,616.18,616.55,611.82,612.94
1772989200,612.94,615,612.62,613.16
1772992800,613.17,614.26,612.1,613.56
1772996400,613.56,619.76,613.31,618.95
1773000000,618.94,620.11,616.9,617.64
1773003600,617.65,618.14,615.15,617.4
1773007200,617.39,617.39,607.86,614.57
1773010800,614.58,616.12,611.44,611.98
1773014400,611.99,618.71,611.01,615.53
1773018000,615.53,618.57,614.05,614.57
1773021600,614.58,619.68,613.57,617.97
1773025200,617.97,628.24,617.72,623.51
1773028800,623.51,626.2,622.52,622.75
1773032400,622.76,630,622.52,629.42
1773036000,629.43,629.87,622.85,623.78
1773039600,623.78,623.81,618.43,621.96
1773043200,621.96,626.62,621.83,625.77
1773046800,625.77,630.4,623.93,627.3
1773050400,627.31,628.84,626.5,627.32
1773054000,627.33,628.26,624.57,627.53
1773057600,627.53,632.85,627.52,630.98
1773061200,630.99,638.6,630.89,636.39
1773064800,636.38,638.71,633.21,635.83
1773068400,635.84,640.43,635.11,639.21
1773072000,639.22,641.71,638.07,639.44
1773075600,639.45,640.49,635.1,636.79
1773079200,636.8,637.58,634.19,634.73
1773082800,634.73,643,634.06,638.18
1773086400,638.19,638.83,636.61,638.31
1773090000,638.3,640.62,638.1,640.13
1773093600,640.14,640.65,636.12,636.88
1773097200,636.89,637.86,633.83,634.64
1773100800,634.64,640.52,634.38,639.05
1773104400,639.06,640.04,636.06,638.74
1773108000,638.73,646,637.68,644.1
1773111600,644.11,645.19,639.18,639.77
1773115200,639.77,644.6,639.4,644.05
1773118800,644.05,646.16,643.68,644.12
1773122400,644.12,645.38,642.42,644.11
1773126000,644.11,646.98,643.36,644.48
1773129600,644.48,649,644.12,646.05
1773133200,646.05,648.45,644.66,647.52
1773136800,647.52,648,645.35,647.55
1773140400,647.54,647.99,645.01,645.54
1773144000,645.53,646.8,644.6,646.59
1773147600,646.59,648.03,641.24,642.37
1773151200,642.37,651.81,638.29,650.89
1773154800,650.89,652.23,646.1,649.23
1773158400,649.24,652.36,647.5,649.74
1773162000,649.75,650.18,644.58,646.57
1773165600,646.57,646.57,640.6,641.4
1773169200,641.41,642.81,640.06,641.79
1773172800,641.78,644.29,641.7,644.08
1773176400,644.09,645.29,639.68,641.52
1773180000,641.52,642.47,639.6,642.02
1773183600,642.01,643.03,641.17,642
1773187200,642.01,643.95,641.16,643.38
1773190800,643.38,644.42,642.46,644.28
1773194400,644.28,644.38,638.77,641.02
1773198000,641.02,642.59,639.64,639.88
1773201600,639.87,644.87,639.26,644.67
1773205200,644.67,644.92,637.77,638.01
1773208800,638,643.72,638,643.03
1773212400,643.03,643.25,640.01,640.5
1773216000,640.5,642.73,639.83,642.46
1773219600,642.47,642.5,639.51,639.94
1773223200,639.94,644.37,639.78,643.79
1773226800,643.79,643.79,635.02,638.2
1773230400,638.2,642.73,636.74,641.76
1773234000,641.76,652.19,641.58,646.55
1773237600,646.55,651.26,644.59,648.41
1773241200,648.42,649.38,642.05,645.98
1773244800,645.99,649.71,645.24,648.11
1773248400,648.11,655.73,648.11,651.76
1773252000,651.75,654.18,650.73,652.68
1773255600,652.68,653.74,651.08,653.15
1773259200,653.14,653.18,651.59,652.78
1773262800,652.78,654.36,651.73,654.19
1773266400,654.2,656.29,651.55,652.35
1773270000,652.36,653.21,650.4,651.46
1773273600,651.47,652.25,650.52,652.08
1773277200,652.07,652.09,646.69,646.75
1773280800,646.74,647.73,642.52,643.17
1773284400,643.17,645.17,642.25,643.26
1773288000,643.26,644.32,641.63,643.08
1773291600,643.08,645.03,642.97,644.36
1773295200,644.37,645.48,643.53,644.64
1773298800,644.64,647.16,644.07,645.85
1773302400,645.86,648.9,645.75,647.76
1773306000,647.75,651.26,646,650.1
1773309600,650.1,652.81,649.41,652.07
1773313200,652.06,654.09,651.08,652.46
1773316800,652.47,657.7,651.35,655.55
1773320400,655.56,656.16,650.6,652.68
1773324000,652.69,656.16,645.64,646.84
1773327600,646.84,653.76,646.02,650.03
1773331200,650.03,652.5,648,651.53
1773334800,651.53,652.52,649.46,650.5
1773338400,650.5,651.49,647.82,647.95
1773342000,647.95,651.54,646.42,651.2
