time,open,high,low,close
1771768800,1950.27,1957.89,1945.61,1953.89
1771776000,1952.96,1954.33,1934.42,1940.37
1771783200,1940.09,1945.6,1938.77,1943.62
1771790400,1944.3,1951.33,1939.99,1951.12
1771797600,1951.03,1960.97,1946.85,1958.12
1771804800,1957.95,1957.95,1855.02,1857.1
1771812000,1858,1870.97,1854.84,1863.48
1771819200,1864.62,1870.5,1855.56,1866.31
1771826400,1865.89,1889.15,1865.23,1886.14
1771833600,1885.28,1919.55,1877.53,1918.3
1771840800,1916.63,1927.02,1911.65,1915.85
1771848000,1915.69,1933.77,1907.05,1921.75
1771855200,1922.63,1925.76,1893.59,1896.51
1771862400,1895.88,1899.7,1840.71,1864.47
1771869600,1860.85,1873.95,1847.49,1856.95
1771876800,1857.81,1869.67,1848.23,1863.94
1771884000,1864,1869.5,1850.67,1855.13
1771891200,1859.37,1868.9,1813.61,1841.38
1771898400,1840.26,1854.15,1825.02,1831.94
1771905600,1833.08,1839.23,1814.54,1826.39
1771912800,1825.91,1831.71,1815.96,1824.96
1771920000,1824.68,1835.93,1815,1827.48
1771927200,1825.85,1829.82,1819.87,1826.35
1771934400,1825.4,1830.47,1800.51,1815.65
1771941600,1814.78,1849.51,1806.26,1847.23
1771948800,1848.69,1865.61,1840.19,1856.94
1771956000,1857.52,1862.63,1845.99,1853.21
1771963200,1854.27,1861.29,1846.86,1854.35
1771970400,1853.01,1864.18,1852,1853.43
1771977600,1852.83,1924.55,1847.88,1919.24
1771984800,1921.36,1944,1903.46,1905.98
1771992000,1906.24,1915.3,1879.78,1888.8
1771999200,1888.87,1896.25,1883.34,1894.17
1772006400,1894.35,1916.81,1890.63,1915.2
1772013600,1916.56,1927.8,1909.2,1925.83
1772020800,1925.98,1978.13,1922.47,1964.71
1772028000,1965.14,2027.65,1963.6,2014.06
1772035200,2016.89,2082.1,2014.13,2074.21
1772042400,2074.29,2081.17,2058.22,2072.07
1772049600,2071.72,2146.15,2061.35,2101.38
1772056800,2105.52,2116.14,2035.34,2058.01
1772064000,2055.46,2075.8,2049.26,2059.93
1772071200,2057.76,2059.56,2039.93,2055.95
1772078400,2055.85,2082.57,2053.92,2067.17
1772085600,2066.42,2075.68,2052.5,2055.24
1772092800,2056.3,2076.86,2047.76,2076.08
1772100000,2076.4,2082.7,2054.33,2058.23
1772107200,2060.3,2073.37,2056.93,2065.81
1772114400,2064.05,2077.96,2014.41,2034.3
1772121600,2035.69,2038.39,1982.19,1990.5
1772128800,1988.83,2033.02,1977.01,2031.12
1772136000,2032.29,2041.34,2020.25,2031.19
1772143200,2030.77,2038.07,2025.63,2027.68
1772150400,2026.84,2031.52,2001.83,2021.86
1772157600,2022.65,2051.52,2020.01,2045.64
1772164800,2046.98,2063.55,2040.41,2042.21
1772172000,2042.27,2042.51,2023.27,2032.49
1772179200,2032.89,2045.2,2010.49,2011.42
1772186400,2011.83,2013.88,1956.08,1963.11
1772193600,1961.13,1968.77,1940.18,1963.8
1772200800,1963.7,1963.7,1941.1,1949.37
1772208000,1947.63,1949.21,1910.42,1933.61
1772215200,1933.44,1933.44,1913.53,1921.02
1772222400,1922.02,1933.32,1917.98,1921.84
1772229600,1922.59,1933.05,1887.02,1929.78
1772236800,1929.67,1937.12,1921.19,1925.21
1772244000,1926.17,1932.61,1921.85,1924.24
1772251200,1924.99,1928.54,1915.66,1920.85
1772258400,1920.24,1920.96,1838.78,1866.69
1772265600,1864.5,1867.17,1846.51,1855.49
1772272800,1854.42,1880.96,1849.79,1863.96
1772280000,1865.99,1907,1863.76,1905.9
1772287200,1913.5,1916.77,1875.22,1900.29
1772294400,1898.1,1910.99,1888.43,1908.04
1772301600,1905.57,1955.13,1901.76,1947.58
1772308800,1944.7,1971.21,1939.94,1958.11
1772316000,1960.88,1985.71,1955.79,1964.93
1772323200,1966.13,2015.16,1945.28,2012.33
1772330400,2022.87,2051.54,2016.78,2023.09
1772337600,2025.75,2028.98,1999.88,2012.06
1772344800,2012.56,2012.56,1989.56,2007.77
1772352000,2007.72,2009.82,1978.8,1980.41
1772359200,1982.26,1992.73,1973.74,1984.53
1772366400,1983.71,2021.06,1970.24,2006.82
1772373600,2012.27,2026.15,1993.67,1993.67
1772380800,1993.04,2007.78,1958.19,1962.12
1772388000,1963.78,1996.44,1949.94,1955
1772395200,1954.2,1954.93,1908.78,1929.01
1772402400,1929.4,1970.43,1916.79,1940.28
1772409600,1939.89,1984.83,1938.57,1964.43
1772416800,1965.09,1979.47,1941.03,1972.05
1772424000,1971.56,1983.03,1963.75,1971.4
1772431200,1970.64,1970.64,1925.62,1942.32
1772438400,1939.29,1967.82,1923.71,1948.4
1772445600,1948.18,1955.93,1935.98,1948.5
1772452800,1947.78,1948.65,1922.82,1928
1772460000,1927.42,2064.11,1922.82,2047.81
1772467200,2047.04,2088.7,2027.64,2041.29
1772474400,2038.56,2047.37,2023.14,2044.42
1772481600,2042.88,2056.45,2029.29,2043.24
1772488800,2044.03,2049.57,2042.74,2048.17
1772524800,1920,1988.43,1920,1964.7
1772532000,1962.36,1966.28,1957.87,1966.28
1772539200,1963.02,1986.77,1945.35,1948.81
1772546400,1952.15,1970.67,1933.02,1969.49
1772553600,1981.59,2013.49,1961.92,1981.74
1772560800,1982.35,2000.24,1970.72,1987.31
1772568000,1962.49,1962.49,1962.49,1962.49
1772575200,1996,2000.54,1988.5,1988.5
1772582400,1981.74,1996.28,1963.66,1983.94
1772589600,1981.94,1981.94,1946.94,1960.64
1772596800,1958.51,1972.29,1952.01,1969.43
1772604000,1965.1,2007.26,1965.1,2005.73
1772611200,2013.87,2080.49,2004.73,2080.49
1772618400,2079,2079.08,2056.94,2056.94
1772625600,2054.38,2063.59,2041.3,2063.59
1772632800,2063.59,2153.91,2063.59,2150.07
1772640000,2143.8,2156.19,2135.6,2150.52
1772647200,2150.52,2198.37,2141.57,2181.22
1772654400,2180.29,2180.29,2148.55,2152.46
1772661600,2158.46,2158.46,2129.88,2129.88
1772668800,2128.7,2138.95,2110.81,2110.81
1772676000,2127.01,2131.39,2111.32,2119.79
1772683200,2119.79,2135.39,2117.79,2119.06
1772690400,2114.4,2130.07,2098.7,2098.7
1772697600,2100.22,2128.32,2099.68,2125.55
1772704800,2131.3,2157.98,2131.3,2140.92
1772712000,2132.27,2132.27,2111.2,2117.03
1772719200,2121.85,2129.59,2071.84,2079.49
1772726400,2084.83,2084.83,2054.88,2054.88
1772733600,2066.9,2082.8,2066.9,2077.52
1772740800,2075.97,2091.71,2075.97,2091.71
1772748000,2081.84,2082.32,2075.97,2075.97
1772755200,2072.93,2077.05,2072.47,2072.47
1772762400,2087.37,2093.02,2078.08,2083.51
1772769600,2082.07,2085.22,2060,2067.98
1772776800,2064.57,2084.62,2064.57,2084.62
1772784000,2081.37,2081.37,2050,2056.48
1772791200,2060.98,2066.49,2051.65,2051.65
1772798400,2050.72,2059.13,2028.14,2028.14
1772805600,2018.59,2020.55,1971.45,1971.46
1772812800,1969.99,1979.15,1957.49,1967.65
1772820000,1968.78,1989.05,1968.78,1983.13
1772827200,1985.83,1985.83,1974.58,1978.23
1772834400,1985.43,1988.15,1981.25,1981.25
1772841600,1982.38,1983.03,1977.44,1979.93
1772848800,1991.22,1991.22,1991.22,1991.22
1772856000,1980,1980,1964.06,1977.96
1772863200,1977.97,1977.97,1971.86,1971.86
1772870400,1985.08,1985.08,1985.08,1985.08
1772877600,1986,1990.6,1983.26,1989.16
1772884800,1988.68,1988.68,1981.6,1981.6
1772892000,1974.55,1988.53,1974.55,1979.88
1772899200,1978.85,1983.14,1977.4,1982.15
1772906400,1975.81,1975.81,1952.85,1953.36
1772913600,1962.24,1970.88,1962.24,1966.34
1772920800,1968.33,1972.8,1968.33,1970.48
1772928000,1970.5,1975.87,1969.17,1969.18
1772935200,1966.25,1966.26,1937.65,1944.8
1772942400,1944.68,1949.88,1940.07,1948.96
1772949600,1951.59,1951.59,1945.05,1949.16
1772956800,1951.8,1968.7,1951.8,1966
1772964000,1972.83,1973.21,1948.48,1948.48
1772971200,1951.24,1954.92,1927.84,1943.32
1772978400,1944.99,1944.99,1938.24,1942.28
1772985600,1944.99,1944.99,1941.38,1941.41
1772992800,1935.71,1967.82,1929.78,1965.3
1773000000,1959.88,1959.88,1946.41,1947.36
1773007200,1942.38,1951.28,1920.38,1943.97
1773014400,1938.43,1960.47,1938.43,1960.47
1773021600,1948.53,2004.87,1938.22,1971.8
1773028800,1977.58,2012,1977.58,2006.27
1773036000,2008.01,2008.07,1968.15,1983.18
1773043200,1982.44,2017.54,1982.44,2005.44
1773050400,2001.25,2003.36,1982.73,1992.94
1773057600,1995.09,2030.99,1995.09,2015.66
1773064800,2017.54,2029.06,2014.06,2026.59
1773072000,2024.26,2029.9,2018.51,2018.51
1773079200,2013.11,2044.5,2009.5,2029.85
1773086400,2033.86,2033.86,2026.68,2028.22
1773093600,2020.2,2020.24,2000.25,2000.25
1773100800,2009.92,2020.76,2009.92,2014.06
1773108000,2036.68,2053.55,2024.87,2024.89
1773115200,2046.32,2046.32,2043.74,2043.74
1773122400,2037.75,2053.32,2037.75,2053.32
1773129600,2060.86,2067.99,2060.86,2067.99
1773136800,2060.79,2066.49,2056.91,2064.85
1773144000,2060.5,2060.5,2050.58,2052.88
1773151200,2014.63,2080.26,2014.63,2072.42
1773158400,2079.76,2079.79,2071.11,2076.52
1773165600,2073.06,2073.06,2030.67,2035.91
1773172800,2045.11,2045.12,2020.32,2020.32
1773180000,2028.08,2035.34,2025.61,2034.7
1773187200,2034.7,2038.17,2032.25,2037.47
1773194400,2035.09,2035.09,2020.01,2020.01
1773201600,2021.54,2033.04,2011.79,2011.79
1773208800,2023.39,2023.39,2011.22,2016.49
1773216000,2013.19,2023.33,2013.19,2016.15
1773223200,2019.09,2031.55,2019.09,2019.09
1773230400,2017.13,2069.39,2015.41,2041.14
1773237600,2064.57,2071.51,2045.89,2045.89
1773244800,2055.98,2084.63,2055.38,2071.78
1773252000,2070.78,2077.58,2070.66,2075.2
1773259200,2069.99,2073.68,2067.49,2073.68
1773266400,2061.04,2061.04,2048.19,2048.19
1773273600,2056.1,2056.11,2046.82,2046.82
1773280800,2025.16,2032.44,2018.77,2018.77
1773288000,2029.54,2029.54,2020.54,2020.54
1773295200,2026.92,2039.83,2026.92,2039.83
1773302400,2039.74,2054.48,2039.74,2054.48
1773309600,2055.1,2074.66,2055.1,2057.97
1773316800,2064.44,2066.6,2057.12,2057.12
1773324000,2079.59,2092.32,2046.7,2069.09
1773331200,2074.38,2074.38,2059.95,2063.65
1773338400,2059.11,2059.11,2048.58,2056.57
