time,open,high,low,close
1770321600,109.8,110.52,98.64,100.97
1770336000,100.97,106.7,92.25,104.43
1770350400,104.42,107.88,102.7,102.96
1770364800,102.97,107.48,101.91,106.43
1770379200,106.42,110.78,105.83,110.23
1770393600,110.23,115.4,109.81,114.3
1770408000,114.29,115.4,112.84,114.02
1770422400,114.01,115.04,112.29,114.67
1770436800,114.67,116.42,110.17,111.55
1770451200,111.55,112.62,110.14,111
1770465600,110.99,114.68,110.88,113.26
1770480000,113.27,115.79,112.58,114.45
1770494400,114.44,115.52,113.55,113.97
1770508800,113.98,114.21,112.3,112.39
1770523200,112.39,113.28,112.1,112.54
1770537600,112.53,115.13,112.19,114.96
1770552000,114.97,115.05,112.72,113.19
1770566400,113.18,114.96,111.02,114.75
1770580800,114.75,115.21,111.41,112.52
1770595200,112.51,114.65,111.53,114.46
1770609600,114.46,114.93,112.23,112.44
1770624000,112.45,112.65,108.95,110.22
1770638400,110.23,112.76,109.37,112.56
1770652800,112.55,115.17,111.53,114.5
1770667200,114.49,114.79,111.94,112.7
1770681600,112.71,113.22,110.48,110.96
1770696000,110.97,111.8,108.02,108.78
1770710400,108.78,109.86,108.31,108.42
1770724800,108.43,110.06,107.91,109.61
1770739200,109.59,110.79,108.04,108.93
1770753600,108.92,109.74,108.16,109.44
1770768000,109.43,110.03,108.39,109.41
1770782400,109.43,109.51,105.5,106.11
1770796800,106.1,106.24,104.7,105.65
1770811200,105.64,114,104.83,106.19
1770825600,106.18,108.27,105.28,107.83
1770840000,107.83,110.01,106.92,107.54
1770854400,107.55,109.6,107.55,109.05
1770868800,109.04,110.16,107.92,109.66
1770883200,109.67,110.7,109.33,109.85
1770897600,109.84,110.53,107.76,107.87
1770912000,107.88,115.17,105.61,111
1770926400,110.99,115.61,109.17,114.98
1770940800,114.98,115.6,111.22,112.24
1770955200,112.24,112.28,109.73,110.7
1770969600,110.71,113.4,110.67,112.27
1770984000,112.27,118.75,111.86,116.74
1770998400,116.75,119.78,116.01,119.35
1771012800,119.36,120.57,118.69,118.88
1771027200,118.89,120.58,118.42,120.37
1771041600,120.37,124.94,119.97,123.92
1771056000,123.93,128.87,123.56,128.4
1771070400,128.39,129.98,125.71,129.6
1771084800,129.59,130.72,128.24,129.86
1771099200,129.87,130.96,128.21,128.27
1771113600,128.27,128.95,127.13,128.93
1771128000,128.94,131.98,128.67,131.05
1771142400,131.06,131.57,128.29,128.76
1771156800,128.76,129.34,124.61,126.61
1771171200,126.61,127.12,123.27,123.6
1771185600,123.61,126.24,122.61,125.81
1771200000,125.8,126.59,125.31,126.42
1771214400,126.42,127.66,124.89,126.67
1771228800,126.67,128.05,125.05,126.32
1771243200,126.33,129.36,123.21,123.83
1771257600,123.83,125.94,123.7,124.93
1771272000,124.92,127.28,124.45,127.04
1771286400,127.04,127.81,125.82,126.45
1771300800,126.44,126.62,123.84,125.49
1771315200,125.49,126.1,123.83,124.57
1771329600,124.56,129.06,124.49,126.84
1771344000,126.85,130.77,125.92,127.57
1771358400,127.57,127.78,126.25,126.59
1771372800,126.6,127.4,124.86,127.22
1771387200,127.21,128.37,126.34,127.78
1771401600,127.79,129.31,125.56,126.96
1771416000,126.97,128.7,124.85,127.56
1771430400,127.54,127.54,121.25,121.71
1771444800,121.71,123.31,120.82,122.98
1771459200,122.98,124.35,122.32,123.84
1771473600,123.84,124.67,122.63,123.73
1771488000,123.72,123.72,121.87,122.53
1771502400,122.52,123.19,119.94,122.45
1771516800,122.44,123.98,121.12,123.42
1771531200,123.43,125.16,122.71,124.84
1771545600,124.84,126.93,123.65,123.77
1771560000,123.78,125.05,122.64,124.03
1771574400,124.04,126.6,123.99,124.67
1771588800,124.68,124.78,114.6,117.6
1771603200,117.6,119.15,115.12,116.95
1771617600,116.95,117.53,115.59,115.94
1771632000,115.94,116.89,114.64,116.16
1771646400,116.15,119.89,115.89,118.95
1771660800,118.95,122.96,118.42,122.35
1771675200,122.36,124.99,121.62,121.71
1771689600,121.73,124.28,120.82,123.41
1771704000,123.42,123.73,121.41,121.49
1771718400,121.5,121.6,119.25,119.4
1771732800,119.4,119.59,118.77,118.91
1771747200,118.91,119.89,118.41,119.61
1771761600,119.6,119.69,117.47,118.48
1771776000,118.47,118.57,117.22,117.95
1771790400,117.95,118.44,117.09,117.95
1771804800,117.96,118.36,111.3,112.18
1771819200,112.18,115.84,111.9,114.71
1771833600,114.7,118.15,114.25,117.38
1771848000,117.37,119.8,116.75,117.11
1771862400,117.1,117.15,113.33,114.47
1771876800,114.46,115.74,113.58,114.62
1771891200,114.63,115.51,112.11,112.65
1771905600,112.66,113.67,111.61,112.88
1771920000,112.88,113.9,112.33,113.32
1771934400,113.33,115.29,111.54,115.04
1771948800,115.03,116.53,114.29,114.6
1771963200,114.59,114.97,112.98,114.39
1771977600,114.38,119.73,113.9,117.48
1771992000,117.45,118.55,115.54,116.6
1772006400,116.58,118.66,115.44,115.87
1772020800,115.86,122.16,115.69,121.02
1772035200,121.03,124.25,120.89,122.98
1772049600,122.99,124.34,117.76,119.15
1772064000,119.15,120.62,117.91,118.41
1772078400,118.4,119.64,114.27,114.47
1772092800,114.46,117.59,114,114.72
1772107200,114.72,116,112.5,114.17
1772121600,114.18,115.53,110.64,113.97
1772136000,113.97,116.15,113.91,114.55
1772150400,114.56,117.23,114.03,116.95
1772164800,116.94,119.86,116.83,119.68
1772179200,119.67,121.62,115.91,116.49
1772193600,116.48,116.94,113.75,114.12
1772208000,114.12,114.55,111.81,112.41
1772222400,112.41,113.18,110.22,112.99
1772236800,112.98,113.49,111.71,111.87
1772251200,111.86,112.12,105.7,106.95
1772265600,106.94,107.04,104.7,106
1772280000,106.01,109.71,105.96,107.61
1772294400,107.61,111.64,107.06,110.92
1772308800,110.92,113.69,110.57,111.94
1772323200,111.94,118.71,110.79,116.25
1772337600,116.26,116.79,113.94,115.35
1772352000,115.36,115.98,112.66,113.11
1772366400,113.1,116.26,112.3,115.1
1772380800,115.11,116.34,112.21,112.71
1772395200,112.7,114.84,110.63,113.68
1772409600,113.64,116.6,113.48,116.32
1772424000,116.32,116.5,112.62,113.29
1772438400,113.29,115.3,112.22,114.63
1772452800,114.63,123.94,113.72,122.94
1772467200,122.93,126.96,122.46,123.51
1772481600,123.49,125,121.14,122.21
1772496000,122.2,123.01,119.55,119.88
1772510400,119.89,120.61,118.96,119.83
1772524800,119.83,120.13,110.82,111.8
1772539200,111.79,113.1,108.43,109.99
1772553600,109.99,111.84,108.53,109.9
1772568000,109.9,112.77,107.9,111.16
1772582400,111.16,111.52,109.3,111.04
1772596800,111.03,112.8,110.04,112.71
1772611200,112.72,116.05,112.19,115.78
1772625600,115.77,118.21,112.95,118.1
1772640000,118.1,118.91,116.25,117.62
1772654400,117.63,118.6,114.91,115.86
1772668800,115.88,117.04,115.12,115.55
1772683200,115.55,116.41,114.28,114.47
1772697600,114.48,118.8,114.07,117.75
1772712000,117.74,119.09,116.16,116.49
1772726400,116.5,119.89,114,118.72
1772740800,118.72,119.8,116.62,116.82
1772755200,116.82,118.51,116.35,118.36
1772769600,118.36,118.6,116.61,118.49
1772784000,118.5,118.56,114.37,114.5
1772798400,114.49,115.08,109.91,110.89
1772812800,110.88,111.73,109.29,111.37
1772827200,111.37,112.1,110.58,110.98
1772841600,110.98,111.47,110.18,110.32
1772856000,110.32,110.65,109.52,110.26
1772870400,110.25,110.9,109.82,110.02
1772884800,110.02,110.47,109.4,109.76
1772899200,109.76,110.13,108.28,108.48
1772913600,108.47,109.34,108.21,108.79
1772928000,108.8,109.04,107.11,107.82
1772942400,107.82,108.18,106.74,107.88
1772956800,107.88,109.6,107.23,108.16
1772971200,108.15,108.67,105.95,106.46
1772985600,106.44,107.63,105.61,107.26
1773000000,107.26,107.78,103.82,105.53
1773014400,105.55,108.62,105.35,107.01
1773028800,107.01,109.08,105.64,106.56
1773043200,106.57,107.95,104.91,106.07
1773057600,106.08,108.05,104.98,105.22
1773072000,105.21,109.35,105.06,107.9
1773086400,107.93,108.36,106.39,106.71
1773100800,106.68,109.88,106.46,107.66
1773115200,107.67,110.89,107.56,110.88
1773129600,110.88,113.01,110.88,111.36
1773144000,111.36,114.73,109.71,114.43
1773158400,114.43,114.81,110.82,111.55
1773172800,111.55,112.4,110.32,111.73
1773187200,111.73,112.17,109.67,109.9
1773201600,109.91,110.81,108.9,109.05
1773216000,109.06,110.42,109.06,109.73
1773230400,109.72,114.03,109.41,111.35
1773244800,111.34,113.05,110.81,112.25
1773259200,112.24,112.24,109.98,110.3
1773273600,110.3,110.52,107.88,107.99
1773288000,107.99,109.1,107.52,109.03
1773302400,109.02,111.11,108.72,110.56
1773316800,110.57,111,107,109.74
1773331200,109.73,111.79,108.71,111.68
1773345600,111.67,111.77,111.07,111.36
