time,open,high,low,close
1772737200,70990.66,71430.78,70870,70918.07
1772740800,70918.08,71394.45,70840,71236.51
1772744400,71236.51,71572.3,71023.52,71141.93
1772748000,71141.93,71364.45,71074.45,71208.54
1772751600,71208.54,71292.44,70777,70890.72
1772755200,70891.02,71047.95,70784,70988.19
1772758800,70988.19,71301.74,70344.03,71257.2
1772762400,71257.2,71419.98,71036,71252.43
1772766000,71252.43,71305.42,71000,71080.38
1772769600,71080.37,71120.17,70270.21,70613.61
1772773200,70613.61,70658.01,70143.19,70436.19
1772776800,70436.18,70853.37,70261.23,70597.23
1772780400,70597.23,71192.76,70468.97,71056.44
1772784000,71056.44,71067.58,70735.85,70789.49
1772787600,70789.49,70808.65,70300,70565.56
1772791200,70565.56,70800,70467.88,70527.93
1772794800,70527.93,70643.27,70184.01,70212.95
1772798400,70212.94,70224.84,69660,69907
1772802000,69907,70341.76,69208,69208
1772805600,69213.18,69273.87,68176.47,68409.89
1772809200,68409.89,69100,68306,68504.71
1772812800,68504.71,68795.44,68222,68446.52
1772816400,68446.52,68642.69,67744.78,67955.1
1772820000,67955.1,68476.47,67955.1,68181.2
1772823600,68181.2,68485.01,68004.15,68131.79
1772827200,68131.79,68285.71,67777,68111.03
1772830800,68111.03,68333.33,67919.72,68289.1
1772834400,68289.11,68440.92,68221.38,68319.89
1772838000,68319.9,68371.24,68105.71,68114.02
1772841600,68114.02,68394.09,68105.73,68290.45
1772845200,68290.46,68369.11,68180.95,68262.01
1772848800,68262.01,68367.73,68060.6,68350.04
1772852400,68350.05,68551.04,68095.5,68095.5
1772856000,68095.5,68147.73,67817,68063.43
1772859600,68063.42,68140.49,67908,68018.26
1772863200,68018.27,68021.14,67612.21,67690.86
1772866800,67690.86,67865.23,67446.41,67842.67
1772870400,67842.67,68045.07,67720.98,67795.4
1772874000,67795.4,68074.97,67738.31,68000
1772877600,68000,68102.73,67870.43,67880.31
1772881200,67880.31,68232.27,67841.67,68010.01
1772884800,68010,68085.41,67900.01,67992.54
1772888400,67992.54,68081.16,67855.82,67931.06
1772892000,67931.06,68083.79,67609.44,68016.7
1772895600,68016.7,68034.67,67769.89,67877.45
1772899200,67877.45,67889.68,67702.2,67783.63
1772902800,67783.63,67935.01,67768.97,67788.41
1772906400,67788.4,67788.41,67480,67568.13
1772910000,67568.13,67572.35,66915.26,67080.34
1772913600,67080.33,67437.5,67068.01,67402.98
1772917200,67402.98,67483.05,67281.34,67452.98
1772920800,67452.97,67469.87,67101.31,67258.65
