time,open,high,low,close
1772816400,1969.61,1979.15,1957.49,1967.65
1772820000,1968.78,1981.64,1968.78,1975.99
1772823600,1987.03,1989.05,1983.13,1983.13
1772827200,1985.83,1985.83,1978.04,1982.1
1772830800,1974.58,1978.23,1974.58,1978.23
1772834400,1985.43,1988.15,1985.43,1988.15
1772838000,1984.71,1984.71,1981.25,1981.25
1772841600,1982.38,1983.03,1982.38,1982.94
1772845200,1980.42,1980.42,1977.44,1979.93
1772852400,1991.22,1991.22,1991.22,1991.22
1772856000,1980,1980,1964.06,1977.96
1772859600,1975.46,1977.96,1975.46,1977.96
1772863200,1977.97,1977.97,1975.43,1976.04
1772866800,1971.86,1971.86,1971.86,1971.86
1772874000,1985.08,1985.08,1985.08,1985.08
1772877600,1986,1986,1984.35,1984.37
1772881200,1983.26,1990.6,1983.26,1989.16
1772884800,1988.68,1988.68,1983.09,1983.09
1772888400,1983.2,1983.2,1981.6,1981.6
1772892000,1974.55,1988.53,1974.55,1988.53
1772895600,1987.86,1987.86,1978.74,1979.88
1772899200,1978.85,1979.92,1977.4,1977.4
1772902800,1979.6,1983.14,1979.6,1982.15
1772906400,1975.81,1975.81,1969.17,1969.17
1772910000,1971.86,1971.86,1952.85,1953.36
1772913600,1962.24,1968.6,1962.24,1967.46
1772917200,1969.12,1970.88,1966.34,1966.34
1772920800,1968.33,1969.43,1968.33,1968.93
1772924400,1972.8,1972.8,1970.48,1970.48
1772928000,1970.5,1975.87,1969.17,1969.18
1772935200,1966.25,1966.26,1937.65,1944.8
1772942400,1944.68,1944.68,1940.07,1940.15
1772946000,1947.05,1949.88,1947.05,1948.96
1772949600,1951.59,1951.59,1945.05,1949.16
1772956800,1951.8,1958.38,1951.8,1958.38
1772960400,1964.81,1968.7,1964.81,1966
1772964000,1972.83,1973.21,1972.44,1973.21
1772967600,1949.99,1951.04,1948.48,1948.48
1772971200,1951.24,1954.92,1927.84,1946.23
1772974800,1947.88,1947.88,1929.3,1943.32
1772982000,1944.99,1944.99,1938.24,1942.28
1772985600,1944.99,1944.99,1944.31,1944.31
1772989200,1941.38,1941.41,1941.38,1941.41
1772992800,1935.71,1935.74,1930.65,1930.65
1772996400,1929.78,1967.82,1929.78,1965.3
1773000000,1959.88,1959.88,1959.88,1959.88
1773003600,1949.1,1949.1,1946.41,1947.36
1773007200,1942.38,1942.66,1920.38,1942.66
1773010800,1948.08,1951.28,1943.97,1943.97
1773014400,1938.43,1950.63,1938.43,1950.11
1773018000,1949.79,1960.47,1949.79,1960.47
1773021600,1948.53,1948.53,1938.22,1938.22
1773025200,1988.43,2004.87,1971.8,1971.8
1773028800,1977.58,1979.12,1977.58,1979.12
1773032400,1991.83,2012,1991.34,2006.27
1773036000,2008.01,2008.07,2005.67,2008.07
1773039600,1971.8,1983.18,1968.15,1983.18
1773043200,1982.44,1998.27,1982.44,1997.36
1773046800,1999.69,2017.54,1999.69,2005.44
1773050400,2001.25,2003.36,1991.54,1991.54
1773054000,1995.97,1995.98,1982.73,1992.94
1773057600,1995.09,2004.32,1995.09,2004.11
1773061200,2006.58,2030.99,2006.58,2015.66
1773064800,2017.54,2029.06,2017.54,2029.06
1773068400,2024.78,2028.13,2014.06,2026.59
1773072000,2024.26,2024.26,2021.18,2021.18
1773075600,2029.88,2029.9,2018.51,2018.51
1773079200,2013.11,2019.92,2009.5,2009.5
1773082800,2012.32,2044.5,2012.32,2029.85
1773086400,2033.86,2033.86,2026.68,2026.69
1773090000,2030.57,2030.58,2028.18,2028.22
1773093600,2020.2,2020.24,2000.4,2001.19
1773097200,2002.29,2002.29,2000.25,2000.25
1773100800,2009.92,2020.76,2009.92,2019
1773104400,2014.06,2014.06,2014.06,2014.06
1773108000,2036.68,2053.55,2036.68,2047.96
1773111600,2041.88,2041.88,2024.87,2024.89
1773118800,2046.32,2046.32,2043.74,2043.74
1773122400,2037.75,2043.52,2037.75,2042.6
1773126000,2048.06,2053.32,2048.06,2053.32
1773129600,2060.86,2062.69,2060.86,2062.69
1773133200,2067.99,2067.99,2067.99,2067.99
1773136800,2060.79,2061.82,2057.55,2057.55
1773140400,2063.13,2066.49,2056.91,2064.85
1773144000,2060.5,2060.5,2050.58,2050.59
1773147600,2052.88,2052.88,2052.88,2052.88
1773151200,2014.63,2060.49,2014.63,2060.49
1773154800,2080.26,2080.26,2063.83,2072.42
1773158400,2079.76,2079.79,2071.11,2079.55
1773162000,2079.51,2079.51,2071.37,2076.52
1773165600,2073.06,2073.06,2040.55,2041.65
1773169200,2034.85,2041.4,2030.67,2035.91
1773172800,2045.11,2045.12,2043.21,2043.21
1773176400,2038.74,2040.14,2020.32,2020.32
1773180000,2028.08,2028.3,2025.61,2026.67
1773183600,2035.29,2035.34,2033.63,2034.7
1773187200,2034.7,2038.17,2032.25,2038.17
1773190800,2037.47,2037.47,2037.47,2037.47
1773194400,2035.09,2035.09,2020.32,2022.93
1773198000,2020.01,2020.01,2020.01,2020.01
1773201600,2021.54,2033.04,2021.54,2033.04
1773205200,2011.8,2011.8,2011.79,2011.79
1773212400,2023.39,2023.39,2011.22,2016.49
1773216000,2013.19,2023.33,2013.19,2019.24
1773219600,2019.9,2020.4,2016.15,2016.15
1773223200,2019.09,2019.09,2019.09,2019.09
1773226800,2029.37,2031.55,2019.09,2019.09
1773230400,2017.13,2031.02,2015.41,2022.72
1773234000,2028.86,2069.39,2028.86,2041.14
1773237600,2064.57,2071.51,2045.93,2064.45
1773241200,2053.09,2057.53,2045.89,2045.89
1773244800,2055.98,2059.93,2055.38,2055.38
1773248400,2080.98,2084.63,2070.74,2071.78
1773252000,2070.78,2075.75,2070.66,2075.75
1773255600,2074.95,2077.58,2070.81,2075.2
1773259200,2069.99,2069.99,2068.33,2069.61
1773262800,2069.92,2073.68,2067.49,2073.68
1773270000,2061.04,2061.04,2048.19,2048.19
1773273600,2056.1,2056.11,2055.58,2055.58
1773277200,2047.42,2048.74,2046.82,2046.82
1773280800,2025.16,2025.16,2024.67,2024.67
1773284400,2029.42,2032.44,2018.77,2018.77
1773288000,2029.54,2029.54,2027.28,2027.28
1773291600,2020.54,2020.54,2020.54,2020.54
1773295200,2026.92,2030.79,2026.92,2030.79
1773298800,2039.83,2039.83,2039.83,2039.83
1773302400,2039.74,2048.82,2039.74,2048.82
1773306000,2046.25,2054.48,2046.25,2054.48
1773309600,2055.1,2062.67,2055.1,2061.38
1773313200,2068.34,2074.66,2057.97,2057.97
1773316800,2064.44,2066.6,2064.26,2064.26
1773320400,2063.65,2066.35,2057.12,2057.12
1773324000,2079.59,2092.32,2046.7,2046.7
1773327600,2052.1,2072.29,2052.1,2069.09
1773331200,2074.38,2074.38,2059.95,2069.63
1773334800,2072.49,2072.49,2060.04,2063.65
1773338400,2059.11,2059.11,2049.64,2055.66
1773342000,2048.58,2056.57,2048.58,2056.57
